Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Somalia,SOM,1980,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0017
Somalia,SOM,1979,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0016
Somalia,SOM,1978,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0015
Somalia,SOM,1977,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0013
Somalia,SOM,1976,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0011
Somalia,SOM,1975,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0009
Somalia,SOM,1974,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0008
Somalia,SOM,1973,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0007
Somalia,SOM,1972,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0006
Somalia,SOM,1971,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0006
Somalia,SOM,1970,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.0006
Somalia,SOM,2023,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1728
Somalia,SOM,2022,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1669
Somalia,SOM,2021,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1612
Somalia,SOM,2020,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1549
Somalia,SOM,2019,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1467
Somalia,SOM,2018,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1407
Somalia,SOM,2017,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1364
Somalia,SOM,2016,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1327
Somalia,SOM,2015,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1286
Somalia,SOM,2014,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1248
Somalia,SOM,2013,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1212
Somalia,SOM,2012,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1178
Somalia,SOM,2011,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1139
Somalia,SOM,2010,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1068
Somalia,SOM,2009,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0997
Somalia,SOM,2008,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0928
Somalia,SOM,2007,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0892
Somalia,SOM,2006,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0864
Somalia,SOM,2005,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0831
Somalia,SOM,2004,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0799
Somalia,SOM,2003,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0765
Somalia,SOM,2002,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0737
Somalia,SOM,2001,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0707
Somalia,SOM,2000,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0678
Somalia,SOM,1999,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0497
Somalia,SOM,1998,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0487
Somalia,SOM,1997,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0477
Somalia,SOM,1996,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0466
Somalia,SOM,1995,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0456
Somalia,SOM,1994,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0446
Somalia,SOM,1993,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0435
Somalia,SOM,1992,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0425
Somalia,SOM,1991,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0414
Somalia,SOM,1990,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0404
Somalia,SOM,1989,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0394
Somalia,SOM,1988,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0383
Somalia,SOM,1987,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0373
Somalia,SOM,1986,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0363
Somalia,SOM,1985,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0352
Somalia,SOM,1984,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0342
Somalia,SOM,1983,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0332
Somalia,SOM,1982,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0321
Somalia,SOM,1981,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0311
Somalia,SOM,1980,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0301
Somalia,SOM,1979,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.029
Somalia,SOM,1978,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.028
Somalia,SOM,1977,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0269
Somalia,SOM,1976,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0259
Somalia,SOM,1975,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0249
Somalia,SOM,1974,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0238
Somalia,SOM,1973,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0228
Somalia,SOM,1972,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0218
Somalia,SOM,1971,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0207
Somalia,SOM,1970,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0197
Somalia,SOM,2023,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2.2956484180974
Somalia,SOM,2022,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2.66709858546592
Somalia,SOM,2021,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,3.62595831983588
Somalia,SOM,2020,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,5.17654680919988
Somalia,SOM,2019,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.45092322643343
Somalia,SOM,2018,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.29111327070513
Somalia,SOM,2017,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,3.90022675736961
Somalia,SOM,2016,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.93683187560738
Somalia,SOM,2015,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,5.30612244897959
Somalia,SOM,2014,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,5.67973221034448
Somalia,SOM,2013,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,5.31692041896124
Somalia,SOM,2012,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,5.27372853903467
Somalia,SOM,2011,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.6431270921067
Somalia,SOM,2010,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,3.80088543353849
Somalia,SOM,2009,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2.97376093294461
Somalia,SOM,2008,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2.52888456970091
Somalia,SOM,2007,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,2.06025267249759
Somalia,SOM,2006,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,8.83273944498435
Somalia,SOM,2005,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,14.8666450707267
Somalia,SOM,2004,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,12.2816110571213
Somalia,SOM,2003,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,10.400604686319
Somalia,SOM,2002,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,10.0939423388403
Somalia,SOM,2001,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,8.99254940071268
Somalia,SOM,2000,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,6.72281611057122
Somalia,SOM,1999,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.2068891048483
Somalia,SOM,1998,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.46819997840406
Somalia,SOM,1997,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,6.73577367454921
Somalia,SOM,1996,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,4.62153115214341
Somalia,SOM,1995,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,1.9501133786848
Somalia,SOM,1994,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,-1.57434402332362
Somalia,SOM,1993,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,-11.6553287981859
Somalia,SOM,1992,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,-23.7490551776266
Somalia,SOM,1991,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,-13.9250620883274
Somalia,SOM,2023,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,27.0932319712807
Somalia,SOM,2022,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,26.5555281815445
Somalia,SOM,2021,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,26.1413984991221
Somalia,SOM,2020,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,26.8785415126878
Somalia,SOM,2019,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,25.1833081101374
Somalia,SOM,2018,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,23.1451174540606
Somalia,SOM,2017,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,21.6012232272395
Somalia,SOM,2016,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,21.2043000660887
Somalia,SOM,2015,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,20.2645893702804
Somalia,SOM,2014,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,20.2102324053544
Somalia,SOM,2013,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,19.5559935397334
Somalia,SOM,2012,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,19.3186217576462
Somalia,SOM,2011,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,18.4473460896225
Somalia,SOM,2010,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,17.2119960737847
Somalia,SOM,2009,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,16.0779298990681
Somalia,SOM,2008,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,14.5880015798715
Somalia,SOM,2007,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,12.8935502919243
Somalia,SOM,2006,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,17.7669063847926
Somalia,SOM,2005,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,21.1968699773578
Somalia,SOM,2004,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,18.5130437162958
Somalia,SOM,2003,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,16.506137644349
Somalia,SOM,2002,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,14.4444835501746
Somalia,SOM,2001,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,12.2377471970968
Somalia,SOM,2000,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,10.1545849513329
Somalia,SOM,1999,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,7.26897312263166
Somalia,SOM,1998,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,4.73296652158441
Somalia,SOM,1997,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,4.36459054345233
Somalia,SOM,1996,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,2.03232479655244
Somalia,SOM,1995,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-0.556474540214369
Somalia,SOM,1994,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-3.55314664257753
Somalia,SOM,1993,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-10.6387138907464
Somalia,SOM,1992,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-18.2666776162711
Somalia,SOM,1991,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-10.9425654141101
Somalia,SOM,2018,"Plant species (higher), threatened",EN.HPT.THRD.NO,49
Somalia,SOM,2018,"Mammal species, threatened",EN.MAM.THRD.NO,16
Somalia,SOM,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.839423509343562
Somalia,SOM,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.905934407490684
Somalia,SOM,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.914084699655408
Somalia,SOM,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.67831520105903
Somalia,SOM,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.7261039406655
Somalia,SOM,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.82243488269107
Somalia,SOM,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.51773871040259
Somalia,SOM,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.63203834815618
Somalia,SOM,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.73651958234648
Somalia,SOM,2022,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2021,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2020,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2019,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2018,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2017,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2016,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2015,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2014,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2013,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2012,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2011,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2010,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2009,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2008,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2007,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2006,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2005,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,25000
Somalia,SOM,2004,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2003,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30000
Somalia,SOM,2002,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,29000
Somalia,SOM,2001,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,31900
Somalia,SOM,2000,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,24150
Somalia,SOM,1999,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,28650
Somalia,SOM,1998,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,25800
Somalia,SOM,1997,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,28000
Somalia,SOM,1996,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,30200
Somalia,SOM,1995,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,32400
Somalia,SOM,1994,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,29850
Somalia,SOM,1993,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,27750
Somalia,SOM,1992,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,25750
Somalia,SOM,1991,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,23800
Somalia,SOM,1990,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,22695
Somalia,SOM,1989,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,21546
Somalia,SOM,1988,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,20327
Somalia,SOM,1987,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,19996
Somalia,SOM,1986,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,18655
Somalia,SOM,1985,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,16767
Somalia,SOM,1984,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,19939
Somalia,SOM,1983,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,11495
Somalia,SOM,1982,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,9030
Somalia,SOM,1981,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,9823
Somalia,SOM,1980,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,14330
Somalia,SOM,1979,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,10984
Somalia,SOM,1978,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,8384
Somalia,SOM,1977,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,9830
Somalia,SOM,1976,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,8268
Somalia,SOM,1975,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,10350
Somalia,SOM,1974,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5980
Somalia,SOM,1973,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5900
Somalia,SOM,1972,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5800
Somalia,SOM,1971,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5700
Somalia,SOM,1970,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5600
Somalia,SOM,1969,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5000
Somalia,SOM,1968,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5000
Somalia,SOM,1967,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4700
Somalia,SOM,1966,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4600
Somalia,SOM,1965,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4600
Somalia,SOM,1964,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4500
Somalia,SOM,1963,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4500
Somalia,SOM,1962,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4500
Somalia,SOM,1961,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4500
Somalia,SOM,1960,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4500
Somalia,SOM,2021,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.41863972840825
Somalia,SOM,2020,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.33779350063755
Somalia,SOM,2019,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.40396210167767
Somalia,SOM,2018,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.33793158738093
Somalia,SOM,2017,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.29086990656651
Somalia,SOM,2016,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.996647954194
Somalia,SOM,2015,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.86541815645897
Somalia,SOM,2014,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.68873909097609
Somalia,SOM,2013,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.54961460061583
Somalia,SOM,2012,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.39656136983852
Somalia,SOM,2011,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.30893655065519
Somalia,SOM,2010,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.22680959866342
Somalia,SOM,2009,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.14983555972971
Somalia,SOM,2008,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.07769112326714
Somalia,SOM,2007,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.01007326425116
Somalia,SOM,2006,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,0.946697970437572
